% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
1.65521	2	1	1	7.79582e-11	260478	0
1.65621	2	1	1	7.79582e-11	260478	0
1.65721	2	1	1	7.79582e-11	260478	0
1.65821	2	1	1	7.79582e-11	260478	0
1.65921	2	1	1	7.79582e-11	260478	0
1.66021	2	1	1	7.79582e-11	260478	0
1.66121	2	1	1	7.79582e-11	260478	0
1.66221	2	1	1	7.79582e-11	260478	0
1.66321	2	1	1	7.79582e-11	260478	0
1.66421	2	1	1	7.79582e-11	260478	0
1.66521	2	1	1	7.79582e-11	260478	0
1.66621	2	1	1	7.79582e-11	260478	0
1.66721	2	1	1	7.79582e-11	260478	0
1.66821	2	1	1	7.79582e-11	260478	0
1.66921	2	1	1	7.79582e-11	260478	0
1.67021	2	1	1	7.79582e-11	260478	0
1.67121	2	1	1	7.79582e-11	260478	0
1.67221	2	1	1	7.79582e-11	260478	0
1.67321	2	1	1	7.79582e-11	260478	0
1.67421	2	1	1	7.79582e-11	260478	0
1.67521	2	1	1	7.79582e-11	260478	0
1.67621	2	1	1	7.79582e-11	260478	0
1.67721	2	1	1	7.79582e-11	260478	0
1.67821	2	1	1	7.79582e-11	260478	0
1.67921	2	1	1	7.79582e-11	260478	0
1.68021	2	1	1	7.79582e-11	260478	0
1.68121	2	1	1	7.79582e-11	260478	0
1.68221	2	1	1	7.79582e-11	260478	0
1.68321	2	1	1	7.79582e-11	260478	0
1.68421	2	1	1	7.79582e-11	260478	0
1.68521	2	1	1	7.79582e-11	260478	0
1.68621	2	1	1	7.79582e-11	260478	0
1.68721	2	1	1	7.79582e-11	260478	0
1.68821	2	1	1	7.79582e-11	260478	0
1.68921	2	1	1	7.79582e-11	260478	0
1.69021	2	1	1	7.79582e-11	260478	0
1.69121	2	1	1	7.79582e-11	260478	0
1.69221	2	1	1	7.79582e-11	260478	0
1.69321	2	1	1	7.79582e-11	260478	0
1.69421	2	1	1	7.79582e-11	260478	0
1.69521	2	1	1	7.79582e-11	260478	0
1.69621	2	1	1	7.79582e-11	260478	0
1.69721	2	1	1	7.79582e-11	260478	0
1.69821	2	1	1	7.79582e-11	260478	0
1.69921	2	1	1	7.79582e-11	260478	0
1.70021	2	1	1	7.79582e-11	260478	0
1.70121	2	1	1	7.79582e-11	260478	0
1.70221	2	1	1	7.79582e-11	260478	0
1.70321	2	1	1	7.79582e-11	260478	0
1.70421	2	1	1	7.79582e-11	260478	0
1.70521	2	1	1	7.79582e-11	260478	0
1.70621	2	1	1	7.79582e-11	260478	0
1.70721	2	1	1	7.79582e-11	260478	0
1.70821	2	1	1	7.79582e-11	260478	0
1.70921	2	1	1	7.79582e-11	260478	0
1.71021	2	1	1	7.79582e-11	260478	0
1.71121	2	1	1	7.79582e-11	260478	0
1.71221	2	1	1	7.79582e-11	260478	0
1.71321	2	1	1	7.79582e-11	260478	0
1.71421	2	1	1	7.79582e-11	260478	0
1.71521	2	1	1	7.79582e-11	260478	0
1.71621	2	1	1	7.79582e-11	260478	0
1.71721	2	1	1	7.79582e-11	260478	0
1.71821	2	1	1	7.79582e-11	260478	0
1.71921	2	1	1	7.79582e-11	260478	0
1.72021	2	1	1	7.79582e-11	260478	0
1.72121	2	1	1	7.79582e-11	260478	0
1.72221	2	1	1	7.79582e-11	260478	0
1.72321	2	1	1	7.79582e-11	260478	0
1.72421	2	1	1	7.79582e-11	260478	0
1.72521	2	1	1	7.79582e-11	260478	0
1.72621	2	1	1	7.79582e-11	260478	0
1.72721	2	1	1	7.79582e-11	260478	0
1.72821	2	1	1	7.79582e-11	260478	0
1.72921	2	1	1	7.79582e-11	260478	0
1.73021	2	1	1	7.79582e-11	260478	0
1.73121	2	1	1	7.79582e-11	260478	0
1.73221	2	1	1	7.79582e-11	260478	0
1.73321	2	1	1	7.79582e-11	260478	0
1.73421	2	1	1	7.79582e-11	260478	0
1.73521	2	1	1	7.79582e-11	260478	0
1.73621	2	1	1	7.79582e-11	260478	0
1.73721	2	1	1	7.79582e-11	260478	0
1.73821	2	1	1	7.79582e-11	260478	0
1.73921	2	1	1	7.79582e-11	260478	0
1.74021	2	1	1	7.79582e-11	260478	0
1.74121	2	1	1	7.79582e-11	260478	0
1.74221	2	1	1	7.79582e-11	260478	0
1.74321	2	1	1	7.79582e-11	260478	0
1.74421	2	1	1	7.79582e-11	260478	0
1.74521	2	1	1	7.79582e-11	260478	0
1.74621	2	1	1	7.79582e-11	260478	0
1.74721	2	1	1	7.79582e-11	260478	0
1.74821	2	1	1	7.79582e-11	260478	0
1.74921	2	1	1	7.79582e-11	260478	0
1.75021	2	1	1	7.79582e-11	260478	0
1.75121	2	1	1	7.79582e-11	260478	0
1.75221	2	1	1	7.79582e-11	260478	0
1.75321	2	1	1	7.79582e-11	260478	0
1.75421	2	1	1	7.79582e-11	260478	0
1.75521	2	1	1	7.79582e-11	260478	0
1.75621	2	1	1	7.79582e-11	260478	0
1.75721	2	1	1	7.79582e-11	260478	0
1.75821	2	1	1	7.79582e-11	260478	0
1.75921	2	1	1	7.79582e-11	260478	0
1.76021	2	1	1	7.79582e-11	260478	0
1.76121	2	1	1	7.79582e-11	260478	0
1.76221	2	1	1	7.79582e-11	260478	0
1.76321	2	1	1	7.79582e-11	260478	0
1.76421	2	1	1	7.79582e-11	260478	0
1.76521	2	1	1	7.79582e-11	260478	0
1.76621	2	1	1	7.79582e-11	260478	0
1.76721	2	1	1	7.79582e-11	260478	0
1.76821	2	1	1	7.79582e-11	260478	0
1.76921	2	1	1	7.79582e-11	260478	0
1.77021	2	1	1	7.79582e-11	260478	0
1.77121	2	1	1	7.79582e-11	260478	0
1.77221	2	1	1	7.79582e-11	260478	0
1.77321	2	1	1	7.79582e-11	260478	0
1.77421	2	1	1	7.79582e-11	260478	0
1.77521	2	1	1	7.79582e-11	260478	0
1.77621	2	1	1	7.79582e-11	260478	0
1.77721	2	1	1	7.79582e-11	260478	0
1.77821	2	1	1	7.79582e-11	260478	0
1.77921	2	1	1	7.79582e-11	260478	0
1.78021	2	1	1	7.79582e-11	260478	0
1.78121	2	1	1	7.79582e-11	260478	0
1.78221	2	1	1	7.79582e-11	260478	0
1.78321	2	1	1	7.79582e-11	260478	0
1.78421	2	1	1	7.79582e-11	260478	0
1.78521	2	1	1	7.79582e-11	260478	0
1.78621	2	1	1	7.79582e-11	260478	0
1.78721	2	1	1	7.79582e-11	260478	0
1.78821	2	1	1	7.79582e-11	260478	0
1.78921	2	1	1	7.79582e-11	260478	0
1.79021	2	1	1	7.79582e-11	260478	0
1.79121	2	1	1	7.79582e-11	260478	0
1.79221	2	1	1	7.79582e-11	260478	0
1.79321	2	1	1	7.79582e-11	260478	0
1.79421	2	1	1	7.79582e-11	260478	0
1.79521	2	1	1	7.79582e-11	260478	0
1.79621	2	1	1	7.79582e-11	260478	0
1.79721	2	1	1	7.79582e-11	260478	0
1.79821	2	1	1	7.79582e-11	260478	0
1.79921	2	1	1	7.79582e-11	260478	0
1.80021	2	1	1	7.79582e-11	260478	0
1.80121	2	1	1	7.79582e-11	260478	0
1.80221	2	1	1	7.79582e-11	260478	0
1.80321	2	1	1	7.79582e-11	260478	0
1.80421	2	1	1	7.79582e-11	260478	0
1.80521	2	1	1	7.79582e-11	260478	0
1.80621	2	1	1	7.79582e-11	260478	0
1.80721	2	1	1	7.79582e-11	260478	0
1.80821	2	1	1	7.79582e-11	260478	0
1.80921	2	1	1	7.79582e-11	260478	0
1.81021	2	1	1	7.79582e-11	260478	0
1.81121	2	1	1	7.79582e-11	260478	0
1.81221	2	1	1	7.79582e-11	260478	0
1.81321	2	1	1	7.79582e-11	260478	0
1.81421	2	1	1	7.79582e-11	260478	0
1.81521	2	1	1	7.79582e-11	260478	0
1.81621	2	1	1	7.79582e-11	260478	0
1.81721	2	1	1	7.79582e-11	260478	0
1.81821	2	1	1	7.79582e-11	260478	0
1.81921	2	1	1	7.79582e-11	260478	0
1.82021	2	1	1	7.79582e-11	260478	0
1.82121	2	1	1	7.79582e-11	260478	0
1.82221	2	1	1	7.79582e-11	260478	0
1.82321	2	1	1	7.79582e-11	260478	0
1.82421	2	1	1	7.79582e-11	260478	0
1.82521	2	1	1	7.79582e-11	260478	0
1.82621	2	1	1	7.79582e-11	260478	0
1.82721	2	1	1	7.79582e-11	260478	0
1.82821	2	1	1	7.79582e-11	260478	0
1.82921	2	1	1	7.79582e-11	260478	0
1.83021	2	1	1	7.79582e-11	260478	0
1.83121	2	1	1	7.79582e-11	260478	0
1.83221	2	1	1	7.79582e-11	260478	0
1.83321	2	1	1	7.79582e-11	260478	0
1.83421	2	1	1	7.79582e-11	260478	0
1.83521	2	1	1	7.79582e-11	260478	0
1.83621	2	1	1	7.79582e-11	260478	0
1.83721	2	1	1	7.79582e-11	260478	0
1.83821	2	1	1	7.79582e-11	260478	0
1.83921	2	1	1	7.79582e-11	260478	0
1.84021	2	1	1	7.79582e-11	260478	0
1.84121	2	1	1	7.79582e-11	260478	0
1.84221	2	1	1	7.79582e-11	260478	0
1.84321	2	1	1	7.79582e-11	260478	0
1.84421	2	1	1	7.79582e-11	260478	0
1.84521	2	1	1	7.79582e-11	260478	0
1.84621	2	1	1	7.79582e-11	260478	0
1.84721	2	1	1	7.79582e-11	260478	0
1.84821	2	1	1	7.79582e-11	260478	0
1.84921	2	1	1	7.79582e-11	260478	0
1.85021	2	1	1	7.79582e-11	260478	0
1.85121	2	1	1	7.79582e-11	260478	0
1.85221	2	1	1	7.79582e-11	260478	0
1.85321	2	1	1	7.79582e-11	260478	0
1.85421	2	1	1	7.79582e-11	260478	0
1.85521	2	1	1	7.79582e-11	260478	0
1.85621	2	1	1	7.79582e-11	260478	0
1.85721	2	1	1	7.79582e-11	260478	0
1.85821	2	1	1	7.79582e-11	260478	0
1.85921	2	1	1	7.79582e-11	260478	0
1.86021	2	1	1	7.79582e-11	260478	0
1.86121	2	1	1	7.79582e-11	260478	0
1.86221	2	1	1	7.79582e-11	260478	0
1.86321	2	1	1	7.79582e-11	260478	0
1.86421	2	1	1	7.79582e-11	260478	0
1.86521	2	1	1	7.79582e-11	260478	0
1.86621	2	1	1	7.79582e-11	260478	0
1.86721	2	1	1	7.79582e-11	260478	0
1.86821	2	1	1	7.79582e-11	260478	0
1.86921	2	1	1	7.79582e-11	260478	0
1.87021	2	1	1	7.79582e-11	260478	0
1.87121	2	1	1	7.79582e-11	260478	0
1.87221	2	1	1	7.79582e-11	260478	0
1.87321	2	1	1	7.79582e-11	260478	0
1.87421	2	1	1	7.79582e-11	260478	0
1.87521	2	1	1	7.79582e-11	260478	0
1.87621	2	1	1	7.79582e-11	260478	0
1.87721	2	1	1	7.79582e-11	260478	0
1.87821	2	1	1	7.79582e-11	260478	0
1.87921	2	1	1	7.79582e-11	260478	0
1.88021	2	1	1	7.79582e-11	260478	0
1.88121	2	1	1	7.79582e-11	260478	0
1.88221	2	1	1	7.79582e-11	260478	0
1.88321	2	1	1	7.79582e-11	260478	0
1.88421	2	1	1	7.79582e-11	260478	0
1.88521	2	1	1	7.79582e-11	260478	0
1.88621	2	1	1	7.79582e-11	260478	0
1.88721	2	1	1	7.79582e-11	260478	0
1.88821	2	1	1	7.79582e-11	260478	0
1.88921	2	1	1	7.79582e-11	260478	0
1.89021	2	1	1	7.79582e-11	260478	0
1.89121	2	1	1	7.79582e-11	260478	0
1.89221	2	1	1	7.79582e-11	260478	0
1.89321	2	1	1	7.79582e-11	260478	0
1.89421	2	1	1	7.79582e-11	260478	0
1.89521	2	1	1	7.79582e-11	260478	0
1.89621	2	1	1	7.79582e-11	260478	0
1.89721	2	1	1	7.79582e-11	260478	0
1.89821	2	1	1	7.79582e-11	260478	0
1.89921	2	1	1	7.79582e-11	260478	0
1.90021	2	1	1	7.79582e-11	260478	0
1.90121	2	1	1	7.79582e-11	260478	0
1.90221	2	1	1	7.79582e-11	260478	0
1.90321	2	1	1	7.79582e-11	260478	0
1.90421	2	1	1	7.79582e-11	260478	0
1.90521	2	1	1	7.79582e-11	260478	0
1.90621	2	1	1	7.79582e-11	260478	0
1.90721	2	1	1	7.79582e-11	260478	0
1.90821	2	1	1	7.79582e-11	260478	0
1.90921	2	1	1	7.79582e-11	260478	0
1.91021	2	1	1	7.79582e-11	260478	0
1.91121	2	1	1	7.79582e-11	260478	0
1.91221	2	1	1	7.79582e-11	260478	0
1.91321	2	1	1	7.79582e-11	260478	0
1.91421	2	1	1	7.79582e-11	260478	0
1.91521	2	1	1	7.79582e-11	260478	0
1.91621	2	1	1	7.79582e-11	260478	0
1.91721	2	1	1	7.79582e-11	260478	0
1.91821	2	1	1	7.79582e-11	260478	0
1.91921	2	1	1	7.79582e-11	260478	0
1.92021	2	1	1	7.79582e-11	260478	0
1.92121	2	1	1	7.79582e-11	260478	0
1.92221	2	1	1	7.79582e-11	260478	0
1.92321	2	1	1	7.79582e-11	260478	0
1.92421	2	1	1	7.79582e-11	260478	0
1.92521	2	1	1	7.79582e-11	260478	0
1.92621	2	1	1	7.79582e-11	260478	0
1.92721	2	1	1	7.79582e-11	260478	0
1.92821	2	1	1	7.79582e-11	260478	0
1.92921	2	1	1	7.79582e-11	260478	0
1.93021	2	1	1	7.79582e-11	260478	0
1.93121	2	1	1	7.79582e-11	260478	0
1.93221	2	1	1	7.79582e-11	260478	0
1.93321	2	1	1	7.79582e-11	260478	0
1.93421	2	1	1	7.79582e-11	260478	0
1.93521	2	1	1	7.79582e-11	260478	0
1.93621	2	1	1	7.79582e-11	260478	0
1.93721	2	1	1	7.79582e-11	260478	0
1.93821	2	1	1	7.79582e-11	260478	0
1.93921	2	1	1	7.79582e-11	260478	0
1.94021	2	1	1	7.79582e-11	260478	0
1.94121	2	1	1	7.79582e-11	260478	0
1.94221	2	1	1	7.79582e-11	260478	0
1.94321	2	1	1	7.79582e-11	260478	0
1.94421	2	1	1	7.79582e-11	260478	0
1.94521	2	1	1	7.79582e-11	260478	0
1.94621	2	1	1	7.79582e-11	260478	0
1.94721	2	1	1	7.79582e-11	260478	0
1.94821	2	1	1	7.79582e-11	260478	0
1.94921	2	1	1	7.79582e-11	260478	0
1.95021	2	1	1	7.79582e-11	260478	0
1.95121	2	1	1	7.79582e-11	260478	0
1.95221	2	1	1	7.79582e-11	260478	0
1.95321	2	1	1	7.79582e-11	260478	0
1.95421	2	1	1	7.79582e-11	260478	0
1.95521	2	1	1	7.79582e-11	260478	0
1.95621	2	1	1	7.79582e-11	260478	0
1.95721	2	1	1	7.79582e-11	260478	0
1.95821	2	1	1	7.79582e-11	260478	0
1.95921	2	1	1	7.79582e-11	260478	0
1.96021	2	1	1	7.79582e-11	260478	0
1.96121	2	1	1	7.79582e-11	260478	0
1.96221	2	1	1	7.79582e-11	260478	0
1.96321	2	1	1	7.79582e-11	260478	0
1.96421	2	1	1	7.79582e-11	260478	0
1.96521	2	1	1	7.79582e-11	260478	0
1.96621	2	1	1	7.79582e-11	260478	0
1.96721	2	1	1	7.79582e-11	260478	0
1.96821	2	1	1	7.79582e-11	260478	0
1.96921	2	1	1	7.79582e-11	260478	0
1.97021	2	1	1	7.79582e-11	260478	0
1.97121	2	1	1	7.79582e-11	260478	0
1.97221	2	1	1	7.79582e-11	260478	0
1.97321	2	1	1	7.79582e-11	260478	0
1.97421	2	1	1	7.79582e-11	260478	0
1.97521	2	1	1	7.79582e-11	260478	0
1.97621	2	1	1	7.79582e-11	260478	0
1.97721	2	1	1	7.79582e-11	260478	0
1.97821	2	1	1	7.79582e-11	260478	0
1.97921	2	1	1	7.79582e-11	260478	0
1.98021	2	1	1	7.79582e-11	260478	0
1.98121	2	1	1	7.79582e-11	260478	0
1.98221	2	1	1	7.79582e-11	260478	0
1.98321	2	1	1	7.79582e-11	260478	0
1.98421	2	1	1	7.79582e-11	260478	0
1.98521	2	1	1	7.79582e-11	260478	0
1.98621	2	1	1	7.79582e-11	260478	0
1.98721	2	1	1	7.79582e-11	260478	0
1.98821	2	1	1	7.79582e-11	260478	0
1.98921	2	1	1	7.79582e-11	260478	0
1.99021	2	1	1	7.79582e-11	260478	0
1.99121	2	1	1	7.79582e-11	260478	0
1.99221	2	1	1	7.79582e-11	260478	0
1.99321	2	1	1	7.79582e-11	260478	0
1.99421	2	1	1	7.79582e-11	260478	0
1.99521	2	1	1	7.79582e-11	260478	0
1.99621	2	1	1	7.79582e-11	260478	0
1.99721	2	1	1	7.79582e-11	260478	0
1.99821	2	1	1	7.79582e-11	260478	0
1.99921	2	1	1	7.79582e-11	260478	0
